Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.220547	Val Loss: 1.531986	Val Acc: 51.1
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.459955	Val Loss: 1.644733	Val Acc: 52.0
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 1.109003	Val Loss: 1.705615	Val Acc: 47.7
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 1.148313	Val Loss: 1.562999	Val Acc: 51.7
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.291296	Val Loss: 1.900963	Val Acc: 45.6
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 0.946055	Val Loss: 1.523387	Val Acc: 49.1
Train Epoch: 8 [17920/49000 (36%)]	Train Loss: 1.051594	Val Loss: 1.585236	Val Acc: 49.6
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.105099	Val Loss: 1.489374	Val Acc: 51.4
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 1.432121	Val Loss: 1.752198	Val Acc: 47.7
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.099439	Val Loss: 1.523359	Val Acc: 53.1
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.165458	Val Loss: 1.542748	Val Acc: 50.8
Train Epoch: 8 [30720/49000 (62%)]	Train Loss: 1.284708	Val Loss: 1.588775	Val Acc: 50.7
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.210607	Val Loss: 1.591931	Val Acc: 53.7
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 1.540528	Val Loss: 1.915708	Val Acc: 48.0
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 1.465900	Val Loss: 1.778852	Val Acc: 45.7
Train Epoch: 8 [40960/49000 (83%)]	Train Loss: 1.121187	Val Loss: 1.620177	Val Acc: 49.2
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 1.123358	Val Loss: 1.573280	Val Acc: 51.1
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.136928	Val Loss: 1.577380	Val Acc: 53.0
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 0.862747	Val Loss: 1.515042	Val Acc: 50.2
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 1.037435	Val Loss: 1.590423	Val Acc: 49.4
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 0.979065	Val Loss: 1.614043	Val Acc: 48.2
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.069579	Val Loss: 1.594723	Val Acc: 47.6
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 1.006292	Val Loss: 1.546954	Val Acc: 50.0
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.026747	Val Loss: 1.545672	Val Acc: 49.8
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.294536	Val Loss: 1.700943	Val Acc: 50.0
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 1.064460	Val Loss: 1.470387	Val Acc: 52.3
Train Epoch: 9 [17920/49000 (36%)]	Train Loss: 1.304313	Val Loss: 1.653571	Val Acc: 51.5
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 1.018763	Val Loss: 1.612238	Val Acc: 50.0
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 0.985729	Val Loss: 1.556279	Val Acc: 48.6
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 1.199453	Val Loss: 1.734721	Val Acc: 47.6
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.013260	Val Loss: 1.515742	Val Acc: 52.8
Train Epoch: 9 [30720/49000 (62%)]	Train Loss: 1.189256	Val Loss: 1.650219	Val Acc: 48.3
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 1.382575	Val Loss: 1.645618	Val Acc: 50.1
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 1.096395	Val Loss: 1.643905	Val Acc: 48.4
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 0.905777	Val Loss: 1.477167	Val Acc: 54.0
Train Epoch: 9 [40960/49000 (83%)]	Train Loss: 1.057294	Val Loss: 1.634546	Val Acc: 49.6
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 1.022654	Val Loss: 1.542176	Val Acc: 51.7
