Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 2.047395	Val Loss: 2.033097	Val Acc: 36.4
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.826524	Val Loss: 2.050420	Val Acc: 36.7
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.804653	Val Loss: 2.077976	Val Acc: 36.1
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 2.129276	Val Loss: 2.041864	Val Acc: 35.9
Train Epoch: 9 [17920/49000 (36%)]	Train Loss: 1.828708	Val Loss: 2.076868	Val Acc: 36.3
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 2.063918	Val Loss: 2.217863	Val Acc: 34.4
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 2.067903	Val Loss: 1.971882	Val Acc: 35.9
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 2.097522	Val Loss: 2.009088	Val Acc: 37.7
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.958984	Val Loss: 2.049359	Val Acc: 35.7
Train Epoch: 9 [30720/49000 (62%)]	Train Loss: 2.333936	Val Loss: 2.122400	Val Acc: 34.0
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 2.127399	Val Loss: 2.109238	Val Acc: 34.8
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 2.070616	Val Loss: 2.125062	Val Acc: 36.3
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 1.918272	Val Loss: 2.090275	Val Acc: 36.6
Train Epoch: 9 [40960/49000 (83%)]	Train Loss: 2.140561	Val Loss: 2.081350	Val Acc: 36.0
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 2.194756	Val Loss: 2.076583	Val Acc: 35.5
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 2.163947	Val Loss: 2.127714	Val Acc: 34.2
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 2.055846	Val Loss: 2.139923	Val Acc: 35.4
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 2.027235	Val Loss: 2.250316	Val Acc: 33.9
